,LAS_sens_nonElderly,LAS_spec_nonElderly,MATTS_sens_nonElderly,MATTS_spec_nonElderly,WMAS_sens_nonElderly,WMAS_spec_nonElderly,YAS_sens_nonElderly,YAS_spec_nonElderly,SWAST_sens_nonElderly,SWAST_spec_nonElderly,LAS_sens_Elderly,LAS_spec_Elderly,MATTS_sens_Elderly,MATTS_spec_Elderly,WMAS_sens_Elderly,WMAS_spec_Elderly,YAS_sens_Elderly,YAS_spec_Elderly,SWAST_sens_Elderly,SWAST_spec_Elderly
996,0.673796791,0.845724907,0.5,0.949814126,0.577540107,0.879182156,0.601604278,0.845724907,0.427807487,0.957249071,0.38028169,0.879682179,0.253521127,0.972758229,0.309859155,0.895573212,0.354929577,0.879682179,0.216901408,0.960272418
997,0.658227848,0.849129594,0.498734177,0.932301741,0.572151899,0.852998066,0.582278481,0.849129594,0.405063291,0.947775629,0.43956044,0.884174312,0.252747253,0.972477064,0.340659341,0.89793578,0.423076923,0.884174312,0.21978022,0.961009174
998,0.678010471,0.839622642,0.481675393,0.937735849,0.62565445,0.877358491,0.620418848,0.839622642,0.434554974,0.945283019,0.417366947,0.878270762,0.266106443,0.962457338,0.322128852,0.907849829,0.403361345,0.878270762,0.254901961,0.949943117
999,0.65974026,0.821631879,0.467532468,0.925996205,0.597402597,0.848197343,0.58961039,0.821631879,0.397402597,0.941176471,0.427055703,0.897555297,0.25198939,0.970896391,0.331564987,0.899883586,0.416445623,0.897555297,0.225464191,0.960419092
1000,0.701570681,0.839622642,0.497382199,0.941509434,0.630890052,0.858490566,0.630890052,0.839622642,0.437172775,0.949056604,0.412345679,0.880866426,0.239506173,0.962695548,0.35308642,0.897713598,0.395061728,0.880866426,0.241975309,0.954271961
1001,0.626666667,0.832402235,0.429333333,0.925512104,0.533333333,0.869646182,0.562666667,0.832402235,0.397333333,0.934823091,0.420903955,0.873015873,0.240112994,0.965986395,0.338983051,0.905895692,0.395480226,0.873015873,0.251412429,0.963718821
1002,0.656790123,0.824457594,0.52345679,0.928994083,0.560493827,0.84418146,0.572839506,0.824457594,0.432098765,0.938856016,0.397660819,0.878076063,0.239766082,0.963087248,0.277777778,0.898210291,0.388888889,0.878076063,0.178362573,0.946308725
1003,0.675062972,0.819417476,0.476070529,0.918446602,0.586901763,0.862135922,0.614609572,0.819417476,0.415617128,0.930097087,0.452380952,0.882222222,0.267857143,0.972222222,0.360119048,0.887777778,0.419642857,0.882222222,0.258928571,0.953333333
1004,0.63902439,0.824701195,0.470731707,0.918326693,0.565853659,0.862549801,0.568292683,0.824701195,0.407317073,0.944223108,0.484848485,0.881898455,0.290909091,0.971302428,0.390909091,0.887417219,0.460606061,0.881898455,0.272727273,0.954746137
1005,0.678481013,0.810444874,0.453164557,0.912959381,0.592405063,0.856866538,0.607594937,0.810444874,0.42278481,0.934235977,0.412844037,0.885588559,0.272171254,0.96919692,0.302752294,0.900990099,0.382262997,0.885588559,0.211009174,0.95379538
1006,0.687817259,0.862934363,0.507614213,0.936293436,0.604060914,0.886100386,0.604060914,0.862934363,0.444162437,0.947876448,0.417142857,0.87020316,0.208571429,0.963882619,0.34,0.875846501,0.411428571,0.87020316,0.2,0.9503386
1007,0.669211196,0.828516378,0.468193384,0.930635838,0.575063613,0.857418112,0.605597964,0.828516378,0.422391858,0.938342967,0.467236467,0.888135593,0.270655271,0.968361582,0.33048433,0.900564972,0.444444444,0.888135593,0.245014245,0.95480226
1008,0.666666667,0.820075758,0.489583333,0.933712121,0.583333333,0.84469697,0.6015625,0.820075758,0.432291667,0.943181818,0.45646438,0.865810968,0.266490765,0.961493582,0.343007916,0.876312719,0.437994723,0.865810968,0.240105541,0.946324387
1009,0.665876777,0.828571429,0.495260664,0.914285714,0.563981043,0.834693878,0.585308057,0.828571429,0.424170616,0.918367347,0.382436261,0.899207248,0.257790368,0.975084938,0.320113314,0.906002265,0.371104816,0.899207248,0.21529745,0.959229898
1010,0.692874693,0.823762376,0.513513514,0.926732673,0.5995086,0.863366337,0.609336609,0.823762376,0.425061425,0.932673267,0.418397626,0.892102336,0.261127596,0.974416018,0.353115727,0.907675195,0.40652819,0.892102336,0.225519288,0.968854283
1011,0.674698795,0.816901408,0.472289157,0.921529175,0.575903614,0.847082495,0.590361446,0.816901408,0.414457831,0.935613682,0.460055096,0.887743414,0.286501377,0.971363116,0.402203857,0.907216495,0.446280992,0.887743414,0.292011019,0.964490263
1012,0.695187166,0.834572491,0.49197861,0.920074349,0.596256684,0.860594796,0.631016043,0.834572491,0.406417112,0.940520446,0.448453608,0.885613208,0.273195876,0.962264151,0.360824742,0.896226415,0.427835052,0.885613208,0.242268041,0.956367925
1013,0.682989691,0.833969466,0.515463918,0.933206107,0.608247423,0.854961832,0.608247423,0.833969466,0.427835052,0.952290076,0.430555556,0.894977169,0.269444444,0.965753425,0.35,0.906392694,0.419444444,0.894977169,0.241666667,0.960045662
1014,0.687657431,0.852427184,0.518891688,0.908737864,0.58186398,0.873786408,0.584382872,0.852427184,0.465994962,0.932038835,0.45508982,0.879157428,0.278443114,0.962305987,0.356287425,0.900221729,0.443113772,0.879157428,0.22754491,0.951219512
1015,0.685643564,0.828740157,0.5,0.937007874,0.599009901,0.866141732,0.596534653,0.828740157,0.462871287,0.933070866,0.479487179,0.892434988,0.284615385,0.975177305,0.394871795,0.906619385,0.469230769,0.892434988,0.238461538,0.956264775
1016,0.640963855,0.824949698,0.496385542,0.907444668,0.551807229,0.839034205,0.559036145,0.824949698,0.424096386,0.935613682,0.456090652,0.8799547,0.280453258,0.963759909,0.345609065,0.889014723,0.433427762,0.8799547,0.254957507,0.950169875
1017,0.627071823,0.809090909,0.475138122,0.923636364,0.544198895,0.850909091,0.524861878,0.809090909,0.395027624,0.943636364,0.472463768,0.875420875,0.272463768,0.970819304,0.347826087,0.891133558,0.460869565,0.875420875,0.246376812,0.962962963
1018,0.638461538,0.825670498,0.469230769,0.913793103,0.556410256,0.856321839,0.558974359,0.825670498,0.430769231,0.948275862,0.485632184,0.89527027,0.301724138,0.969594595,0.408045977,0.903153153,0.465517241,0.89527027,0.272988506,0.960585586
1019,0.676092545,0.841300191,0.447300771,0.923518164,0.611825193,0.877629063,0.614395887,0.841300191,0.419023136,0.936902486,0.443850267,0.894431555,0.267379679,0.977958237,0.403743316,0.908352668,0.430481283,0.894431555,0.248663102,0.954756381
1020,0.676020408,0.836538462,0.487244898,0.925,0.548469388,0.846153846,0.576530612,0.836538462,0.426020408,0.938461538,0.348973607,0.882681564,0.219941349,0.969832402,0.307917889,0.898324022,0.319648094,0.882681564,0.217008798,0.956424581
1021,0.66751269,0.828185328,0.484771574,0.928571429,0.578680203,0.859073359,0.576142132,0.828185328,0.416243655,0.942084942,0.428571429,0.877618523,0.246200608,0.971334068,0.328267477,0.890848953,0.41337386,0.877618523,0.203647416,0.955898567
1022,0.687344913,0.868369352,0.558312655,0.952848723,0.607940447,0.889980354,0.605459057,0.868369352,0.476426799,0.956777996,0.39481268,0.885264342,0.204610951,0.975253093,0.291066282,0.905511811,0.386167147,0.885264342,0.193083573,0.957255343
1023,0.701298701,0.812144213,0.52987013,0.89373814,0.566233766,0.831119545,0.594805195,0.812144213,0.444155844,0.912713472,0.446107784,0.87804878,0.275449102,0.963414634,0.380239521,0.890243902,0.428143713,0.87804878,0.275449102,0.955654102
1024,0.672972973,0.867158672,0.521621622,0.935424354,0.567567568,0.852398524,0.562162162,0.867158672,0.435135135,0.942804428,0.432132964,0.865142857,0.24099723,0.969142857,0.354570637,0.869714286,0.421052632,0.865142857,0.202216066,0.954285714
1025,0.657701711,0.829025845,0.479217604,0.916500994,0.589242054,0.870775348,0.606356968,0.829025845,0.39608802,0.934393638,0.436137072,0.887431694,0.283489097,0.970491803,0.345794393,0.90273224,0.420560748,0.887431694,0.252336449,0.956284153
1026,0.62720403,0.815533981,0.476070529,0.908737864,0.554156171,0.838834951,0.55163728,0.815533981,0.428211587,0.926213592,0.437665782,0.867287544,0.283819629,0.967403958,0.363395225,0.902211874,0.411140584,0.867287544,0.265251989,0.960419092
1027,0.657608696,0.814338235,0.494565217,0.924632353,0.578804348,0.827205882,0.589673913,0.814338235,0.423913043,0.924632353,0.423423423,0.870431894,0.273273273,0.965669989,0.333333333,0.879291251,0.393393393,0.870431894,0.243243243,0.96124031
1028,0.701456311,0.832,0.504854369,0.938,0.623786408,0.878,0.616504854,0.832,0.449029126,0.946,0.442136499,0.868743048,0.24925816,0.974416018,0.34421365,0.878754171,0.424332344,0.868743048,0.234421365,0.949944383
1029,0.646276596,0.830223881,0.462765957,0.932835821,0.539893617,0.867537313,0.566489362,0.830223881,0.412234043,0.932835821,0.434659091,0.876696833,0.230113636,0.968325792,0.355113636,0.902714932,0.426136364,0.876696833,0.21875,0.951357466
1030,0.666666667,0.855491329,0.470737913,0.936416185,0.603053435,0.87283237,0.605597964,0.855491329,0.41475827,0.942196532,0.433802817,0.88876277,0.273239437,0.975028377,0.332394366,0.896708286,0.41971831,0.88876277,0.256338028,0.959137344
1031,0.618811881,0.789370079,0.45049505,0.893700787,0.514851485,0.828740157,0.534653465,0.789370079,0.391089109,0.92519685,0.461756374,0.889014723,0.260623229,0.970554926,0.351274788,0.902604757,0.444759207,0.889014723,0.240793201,0.958097395
1032,0.652392947,0.827184466,0.481108312,0.930097087,0.569269521,0.836893204,0.58186398,0.827184466,0.415617128,0.922330097,0.447513812,0.867276888,0.237569061,0.959954233,0.375690608,0.897025172,0.428176796,0.867276888,0.248618785,0.953089245
1033,0.643617021,0.850746269,0.457446809,0.947761194,0.566489362,0.876865672,0.579787234,0.850746269,0.414893617,0.944029851,0.422459893,0.877030162,0.243315508,0.967517401,0.315508021,0.88863109,0.401069519,0.877030162,0.205882353,0.954756381
1034,0.672330097,0.85,0.485436893,0.94,0.580097087,0.87,0.609223301,0.85,0.427184466,0.95,0.417344173,0.904267589,0.262872629,0.978085352,0.382113821,0.910034602,0.406504065,0.904267589,0.276422764,0.972318339
1035,0.678832117,0.844311377,0.525547445,0.910179641,0.581508516,0.860279441,0.586374696,0.844311377,0.464720195,0.942115768,0.399441341,0.879271071,0.262569832,0.974943052,0.329608939,0.888382688,0.374301676,0.879271071,0.237430168,0.960136674
1036,0.6825,0.845703125,0.51,0.9453125,0.5975,0.869140625,0.615,0.845703125,0.4525,0.947265625,0.483516484,0.877293578,0.315934066,0.966743119,0.403846154,0.896788991,0.458791209,0.877293578,0.28021978,0.962155963
1037,0.652061856,0.816793893,0.466494845,0.93129771,0.548969072,0.858778626,0.572164948,0.816793893,0.394329897,0.952290076,0.369230769,0.884742042,0.209230769,0.96377607,0.310769231,0.89791438,0.347692308,0.884742042,0.2,0.952799122
1038,0.637333333,0.860335196,0.442666667,0.947858473,0.552,0.875232775,0.554666667,0.860335196,0.394666667,0.96461825,0.469208211,0.901675978,0.284457478,0.969832402,0.331378299,0.906145251,0.451612903,0.901675978,0.258064516,0.963128492
1039,0.689295039,0.827977316,0.503916449,0.920604915,0.613577023,0.852551985,0.613577023,0.827977316,0.428198433,0.916824197,0.410493827,0.865131579,0.231481481,0.966008772,0.327160494,0.891447368,0.395061728,0.865131579,0.216049383,0.958333333
1040,0.64321608,0.803501946,0.489949749,0.912451362,0.567839196,0.842412451,0.577889447,0.803501946,0.417085427,0.926070039,0.412256267,0.900798176,0.228412256,0.970353478,0.331476323,0.916761688,0.395543175,0.900798176,0.222841226,0.958950969
1041,0.676122931,0.793456033,0.498817967,0.914110429,0.562647754,0.81799591,0.586288416,0.793456033,0.425531915,0.938650307,0.381088825,0.882750846,0.223495702,0.961668546,0.303724928,0.892897407,0.361031519,0.882750846,0.200573066,0.957158963
1042,0.674358974,0.800766284,0.528205128,0.915708812,0.576923077,0.848659004,0.594871795,0.800766284,0.461538462,0.91954023,0.442307692,0.881880734,0.299450549,0.962155963,0.354395604,0.899082569,0.425824176,0.881880734,0.25,0.959862385
1043,0.619170984,0.847908745,0.471502591,0.935361217,0.559585492,0.872623574,0.559585492,0.847908745,0.388601036,0.931558935,0.422619048,0.881111111,0.25297619,0.964444444,0.37202381,0.885555556,0.404761905,0.881111111,0.255952381,0.96
1044,0.665048544,0.846,0.466019417,0.924,0.558252427,0.86,0.594660194,0.846,0.410194175,0.93,0.378666667,0.87456446,0.218666667,0.957026713,0.333333333,0.888501742,0.365333333,0.87456446,0.194666667,0.950058072
1045,0.659033079,0.849710983,0.496183206,0.921001927,0.567430025,0.851637765,0.582697201,0.849710983,0.419847328,0.934489403,0.43814433,0.862028302,0.234536082,0.969339623,0.355670103,0.891509434,0.425257732,0.862028302,0.211340206,0.961084906
1046,0.678010471,0.843396226,0.502617801,0.928301887,0.607329843,0.856603774,0.596858639,0.843396226,0.468586387,0.926415094,0.361581921,0.871882086,0.225988701,0.972789116,0.302259887,0.89569161,0.34180791,0.871882086,0.189265537,0.9569161
1047,0.630922693,0.825831703,0.46882793,0.929549902,0.551122195,0.843444227,0.551122195,0.825831703,0.443890274,0.945205479,0.452173913,0.879910213,0.28115942,0.962962963,0.353623188,0.901234568,0.423188406,0.879910213,0.252173913,0.961840629
1048,0.625615764,0.843873518,0.4408867,0.920948617,0.549261084,0.877470356,0.551724138,0.843873518,0.386699507,0.940711462,0.40960452,0.869614512,0.265536723,0.964852608,0.338983051,0.893424036,0.392655367,0.869614512,0.231638418,0.948979592
1049,0.671679198,0.820662768,0.503759398,0.923976608,0.588972431,0.85380117,0.593984962,0.820662768,0.418546366,0.937621832,0.441926346,0.885617214,0.263456091,0.967157418,0.362606232,0.907134768,0.419263456,0.885617214,0.235127479,0.959229898
1050,0.655940594,0.811023622,0.507425743,0.921259843,0.576732673,0.830708661,0.601485149,0.811023622,0.405940594,0.93503937,0.398328691,0.872291904,0.22005571,0.966932725,0.320334262,0.89281642,0.381615599,0.872291904,0.206128134,0.956670468
1051,0.682926829,0.838645418,0.485365854,0.920318725,0.626829268,0.866533865,0.595121951,0.838645418,0.443902439,0.928286853,0.446927374,0.89977221,0.259776536,0.976082005,0.340782123,0.904328018,0.432960894,0.89977221,0.209497207,0.968109339
1052,0.658097686,0.843212237,0.496143959,0.929254302,0.575835476,0.86998088,0.57840617,0.843212237,0.40874036,0.933078394,0.390957447,0.890697674,0.260638298,0.975581395,0.321808511,0.91627907,0.372340426,0.890697674,0.204787234,0.963953488
1053,0.674479167,0.827651515,0.505208333,0.929924242,0.572916667,0.856060606,0.575520833,0.827651515,0.421875,0.926136364,0.455072464,0.878787879,0.295652174,0.970819304,0.373913043,0.892255892,0.452173913,0.878787879,0.260869565,0.962962963
1054,0.695090439,0.832380952,0.480620155,0.925714286,0.57622739,0.860952381,0.607235142,0.832380952,0.418604651,0.92952381,0.445086705,0.86741573,0.268786127,0.962921348,0.358381503,0.880898876,0.436416185,0.86741573,0.260115607,0.953932584
1055,0.66835443,0.816247582,0.508860759,0.916827853,0.55443038,0.847195358,0.584810127,0.816247582,0.440506329,0.918762089,0.42287234,0.876744186,0.252659574,0.965116279,0.329787234,0.898837209,0.414893617,0.876744186,0.218085106,0.959302326
1056,0.682170543,0.801904762,0.488372093,0.908571429,0.596899225,0.815238095,0.609819121,0.801904762,0.441860465,0.918095238,0.385416667,0.873239437,0.229166667,0.968309859,0.299479167,0.896713615,0.361979167,0.873239437,0.197916667,0.958920188
1057,0.64507772,0.855513308,0.505181347,0.933460076,0.582901554,0.874524715,0.562176166,0.855513308,0.435233161,0.941064639,0.481586402,0.882219706,0.260623229,0.973952435,0.376770538,0.911664779,0.470254958,0.882219706,0.246458924,0.972819932
1058,0.693298969,0.81870229,0.487113402,0.938931298,0.597938144,0.872137405,0.62371134,0.81870229,0.422680412,0.950381679,0.438016529,0.862542955,0.283746556,0.95532646,0.360881543,0.875143184,0.407713499,0.862542955,0.261707989,0.949599084
1059,0.652519894,0.807476636,0.477453581,0.91588785,0.596816976,0.828037383,0.596816976,0.807476636,0.419098143,0.925233645,0.40974212,0.87373168,0.23495702,0.966178129,0.335243553,0.882750846,0.401146132,0.87373168,0.220630372,0.956031567
1060,0.676020408,0.834615385,0.474489796,0.919230769,0.596938776,0.857692308,0.612244898,0.834615385,0.428571429,0.926923077,0.415254237,0.892290249,0.254237288,0.964852608,0.361581921,0.905895692,0.395480226,0.892290249,0.214689266,0.9569161
1061,0.639896373,0.855513308,0.448186528,0.942965779,0.564766839,0.866920152,0.564766839,0.855513308,0.367875648,0.948669202,0.414364641,0.864988558,0.245856354,0.964530892,0.325966851,0.887871854,0.400552486,0.864988558,0.218232044,0.949656751
1062,0.673076923,0.813868613,0.491758242,0.927007299,0.549450549,0.846715328,0.576923077,0.813868613,0.423076923,0.945255474,0.439226519,0.876430206,0.29558011,0.959954233,0.38121547,0.900457666,0.422651934,0.876430206,0.251381215,0.964530892
1063,0.628571429,0.855691057,0.457142857,0.932926829,0.538095238,0.869918699,0.533333333,0.855691057,0.416666667,0.943089431,0.425824176,0.894495413,0.293956044,0.970183486,0.321428571,0.894495413,0.414835165,0.894495413,0.21978022,0.969036697
1064,0.706467662,0.868627451,0.527363184,0.947058824,0.626865672,0.874509804,0.63681592,0.868627451,0.455223881,0.937254902,0.446866485,0.888377445,0.283378747,0.95972382,0.348773842,0.898734177,0.416893733,0.888377445,0.261580381,0.953970081
1065,0.653225806,0.844444444,0.48655914,0.92962963,0.561827957,0.881481481,0.569892473,0.844444444,0.416666667,0.95,0.411242604,0.877505568,0.26035503,0.958797327,0.331360947,0.886414254,0.384615385,0.877505568,0.227810651,0.94766147
1066,0.664041995,0.826741996,0.517060367,0.934086629,0.56167979,0.866290019,0.54855643,0.826741996,0.448818898,0.941619586,0.421787709,0.900911162,0.234636872,0.966970387,0.38547486,0.910022779,0.407821229,0.900911162,0.24301676,0.968109339
1067,0.638522427,0.849906191,0.46701847,0.936210131,0.559366755,0.855534709,0.556728232,0.849906191,0.406332454,0.938086304,0.410404624,0.885393258,0.248554913,0.965168539,0.312138728,0.905617978,0.401734104,0.885393258,0.210982659,0.966292135
1068,0.613756614,0.829588015,0.431216931,0.936329588,0.547619048,0.86329588,0.560846561,0.829588015,0.367724868,0.956928839,0.425,0.864155251,0.269444444,0.96347032,0.355555556,0.883561644,0.402777778,0.864155251,0.25,0.956621005
1069,0.683453237,0.83030303,0.510791367,0.931313131,0.587529976,0.860606061,0.618705036,0.83030303,0.419664269,0.941414141,0.43258427,0.873863636,0.258426966,0.964772727,0.323033708,0.905681818,0.412921348,0.873863636,0.210674157,0.961363636
1070,0.664021164,0.814606742,0.505291005,0.93071161,0.621693122,0.855805243,0.605820106,0.814606742,0.420634921,0.947565543,0.426592798,0.859428571,0.265927978,0.961142857,0.337950139,0.873142857,0.418282548,0.859428571,0.249307479,0.957714286
